1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.346039252971265,0.4705393855312046,,16.879255996396015,2.6236988168681643,0.004478369124004289,15.640859163304286,,7.514155107312806,0.8695091867668135,121.693508014179,440.58814030945524,245.75179505894826,0.4512989576399054,0.0022986723859149496
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.039714921284046,0.5191887983780433,,18.59605000047243,1.391579045474923,0.005305148465470885,11.456617323545466,,7.491108249961601,0.6001742954953002,55.78609311807065,1361.1661195208965,65.41305082603698,0.4832223401892908,0.004301185743419707
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.548062699711489,0.52190264292097,,17.34562738156257,1.5628740777743528,0.005549093889334716,23.33962885987969,,17.872998103501395,4.15400876607821,46.094434491827286,443.8698985516514,84.38465899378231,0.48293723574103486,0.002458939316931011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.148618197648402,1.4697832938202309,,14.938387361965583,2.6998147652432474,0.004927292161312121,58.80913846570582,,6.508462356904744,0.8310778819391419,52.0222061653166,565.9643906079167,73.40016882565085,0.35035511109058004,0.0014736089713968065
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.01975531841714,1.530485320396154,,69.93591563848825,1.8203640068790468,0.004652048538070019,8.153166072139017,,17.28368762826238,1.027638910304383,93.61550561785417,1744.0833627744769,68.34325121222578,0.5450649105205198,0.0013189199730964708
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.869369034125082,0.42153901334443694,,277.5302124364109,0.9801650546045845,0.0046607190312099615,9.729978895980725,,16.340964673113568,1.5767767867194882,55.12931158725721,406.39309755608167,142.46107520522253,0.42344497384106694,0.0024486616270585717
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.071059172817362,0.5179028496282441,,12.991946857044573,0.9483614398020952,0.0049193464308463376,42.14225007030565,,23.773812249293545,1.0235568514209377,43.069332227498286,839.0098763499901,67.58763736250398,0.3348703778678898,0.001464561396762313
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.86862581885025,0.8803795554674809,,13.064412508774229,0.9387554931254449,0.015000558949640724,24.39349941803494,,5.895772609628406,0.7180179491296763,67.57335792677597,910.2406388513779,353.60447493519797,0.7051078653931263,0.001422470422166412
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.806836323272492,1.7386138210078685,,25.642657350287593,0.924645656912344,0.005225357858692728,6.550515145181093,,5.765911710171638,1.325022402956854,47.057613832139445,387.9281047033295,121.56695314753995,0.3782602915282677,0.0013687355244448355
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.992910297782704,0.4269146529973873,,23.472167906477523,4.115832853259839,0.016588754574488537,7.546430614510907,,17.767197509581838,1.0019527055962116,152.6613072597544,480.41633199510704,83.44942319763139,0.4396193863456118,0.0016336669110320024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.395677909368835,0.627440858511337,,27.875865043173444,0.893364118085948,0.0049603000651446075,20.542997864077492,,8.695685993192821,5.317276592052372,94.91241094340475,1850.8643160522165,56.05933303440362,0.3225664433304493,0.0010904511273468176
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.85738310155606,0.8194555245808225,,25.525283871925808,9.790582649720598,0.005181355312681781,5.4743227778132555,,9.454225657994673,0.9930357460229856,103.43844757526088,391.1253740863067,46.903287564582136,0.3751142478387514,0.0016932565476004881
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.903318697808995,0.49127278919520295,,27.217523999816517,0.7950776214283999,0.005036430358388265,29.270213590569966,,9.076902773312494,0.9929351679085145,43.87409141426569,270.09640539303314,41.410726468177586,0.31056076100133206,0.0024376670605032666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.720779491104283,0.41132757099384226,,138.7592028813999,3.4380958932387933,0.005039138066847825,7.49822205078633,,69.63764731363017,0.603468185640048,43.11424159775549,500.80855404034844,67.90033696112283,0.29617372242947904,0.0010989796248176006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.950363409608965,0.4353537373999072,,12.531605423121796,0.7372543599549608,0.004989995754021275,40.34030095959325,,10.969075394132078,0.8111006627124061,206.7559420496893,429.03971483749524,419.5889609183857,0.3636782073799299,0.0006611853846659411
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.054761480930836,0.4428008057085212,,32.72892889394958,0.8636507798112203,0.005092901697469076,20.40393871388601,,19.64461445251819,0.9825790569816747,103.42023822331156,638.9430841423888,57.12034679943455,0.41851424854315233,0.006805043719063945
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.101271113021953,0.39504426705901985,,100.96644197767644,0.6852781982986131,0.0047216328336948995,8.406970939004681,,5.745588947646378,0.6450244735391879,62.79283467470692,309.0004435084884,77.97876785954011,1.4841599749713805,0.013098813258325067
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.14872867170766,0.38440617648520226,,8.256232201002536,0.7868882663148876,0.004344151221664295,38.066846647954414,,3.0658828497173687,1.2273835662629864,46.682391761187034,503.7276859769724,44.17513805072815,0.6425954092262246,0.0009315824378851599
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.748587817994068,0.44614757058479604,,10.356394325452344,0.6250608847860794,0.004539974946994986,12.989046854012676,,3.1124721921380565,0.9030781442230754,55.96612327636755,7034.310081867406,945.815768595987,0.3759708868595127,0.0021892404256348484
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.310492533793775,0.36960090607778595,,7.821614678110358,0.5788519686794241,0.009091177411594525,10.434388403760549,,2.7420236317334497,0.969612614602107,61.52185694932955,840.3475865646805,117.34887369239358,0.6886523871954605,0.002149905838125084
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.325741170801095,0.43375361514008176,,14.408228770690727,0.4220870612626809,0.004730126667623639,10.503617064923477,,2.4991613147446268,0.5622480222221455,37.69713424234798,2816.50182911359,109.96692544294126,0.2739383844868239,0.0010510600878191716
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.175061762411676,1.4604217973577363,,20.906985950754336,0.6465830010696482,0.00445113370807957,5.337794566023451,,2.6040326867034937,0.6235358180515699,146.6521541641186,499.0990540589921,51.52266209946147,0.38502949652502844,0.0008017114484619423
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.125777407619443,0.37276699096219384,,7.44661001100224,0.7501107481653395,0.004526330061577371,7.57574532419217,,2.384657615012461,1.3064337890797233,60.7175723707392,394.05585313449177,64.13136089154818,0.3632786499148518,0.0010885923335119598
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.427922333000776,0.35841571917248355,,42.51673230846275,1.926639482213302,0.004115539729779945,7.418750631715943,,2.386776854647253,0.6834895446771055,122.41073348506886,638.4693031438948,464.0684473103097,0.492736469694259,0.000879565394480757
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.700956606288548,0.4144460789617816,,7.0440198283173965,0.3641248937987644,0.004521071079604548,5.261274699429936,,18.27088812917767,0.9185434163996735,40.176273828146435,400.05899987422293,157.92450980663176,0.3798556568563935,0.0008683471117564019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9889687639235705,0.3959518384545528,,6.803712669141833,1.2486937595577776,0.004176875414443829,5.170932428600976,,2.884131213251964,0.7260616644074006,40.92707390738497,745.9573956731446,47.19100152868062,0.2860805149906785,0.0012675426755280063
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.201758297568077,0.3935766162621483,,6.545130520215065,0.6124913075767436,0.004128932458061978,11.450778243836856,,2.2552885154970577,0.5506032671290041,36.21145191018383,1054.8365341647493,47.03221362909119,0.27122869626860063,0.0016729398930538846
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.52610565740306,0.31983886223624053,,8.658719470785588,0.40698500580033026,0.0043848104649610265,7.6760864682813645,,2.3148424759317257,3.7744612778746807,84.85744855095099,239.95079862632284,47.982233681289465,0.6124596897474441,0.002157350286301431
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.665960697338344,0.4043604015011503,,6.685359499252029,0.26442575177430316,0.003874043251068892,5.122284892692109,,2.619448740236415,0.5276306863283747,45.746790185589994,374.82281241896646,69.73929859506018,0.305051795847613,0.0012397111796349516
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.102516869783527,0.9936593915502375,,11.557547507818386,0.19883879680708863,0.003712463189391262,7.750461442750295,,2.312561316319759,0.5934173202319893,58.82470190357884,1819.3335536576662,49.99316588564355,0.3297621420295668,0.002203093014759474
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.161490489161732,0.4951882384951998,,7.313991483550351,0.22870107339381732,0.004049023889122426,19.066725865844578,,1.9034913355230478,4.245066755243553,46.627559575762064,829.1509339758276,53.071629105723126,0.4787500859641396,0.0018180277526058507
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.687066116832252,0.2994301984190111,,16.96339317014967,0.17506443097176513,0.00409378503819384,6.450733755250845,,6.421308572850566,0.575256291752683,29.949000918251826,1537.798678097122,51.91066028152935,0.30376480223544994,0.0005531136810287182
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.722365968773964,0.2592613637139311,,17.086458750073366,0.4849543828082013,0.00407915906423888,8.764544366097216,,1.813189244101311,0.4326498540548628,35.20849874259277,610.6426347863032,47.82565621473044,0.2677411094260818,0.0010687052334376443
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.214356645506648,0.2845038677757485,,17.31449441626834,0.2186544604144167,0.0040297998590480685,17.223837532319436,,1.7041550926780182,7.447728772166258,123.809392503592,288.6560846228846,256.5768660698135,0.2357168398309042,0.0032447980175104776
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.639675401016563,0.36846892614691806,,4.55083545747333,0.09288910352877144,0.0039025035615626404,4.877134947671033,,3.8461773401367396,0.6238824336992571,57.67437990099765,282.9353717574751,57.1752418225291,0.5176974127073992,0.001284759962201509
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.554244624062948,0.22549940101984967,,4.072093217817033,0.3146045073904202,0.004109385214046433,10.849971564625333,,2.287152247061097,0.7374014714956578,34.27352139105099,1952.6661219328132,66.18712258356774,0.27326742566818935,0.0017380095748749738
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.06656270083745,0.2995912494289416,,3.9206044759748973,0.07628094794001444,0.004011101202706697,5.98480605100448,,1.7419509545762908,1.1467232227361743,58.09615218697707,1081.2783684230399,41.24519892753953,0.3335022500254306,0.0007010548755965516
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.87330037430244,0.6207420522522817,,11.50278404525675,0.07854182257100464,0.0037074720775786474,37.6411268748174,,4.235407068850564,0.8339647098302098,42.97855977520608,1002.8132586163736,66.54964768945757,0.36189566455608185,0.0016242134712364652
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.021500120421756,0.18090684166118182,,3.8848662426567335,0.07107555101340805,0.004107585025936661,6.776714609657639,,8.589750879372122,0.5202315013428166,40.614313297038116,8149.545022029147,41.00122360936801,0.8241058926707312,0.0005169169320666179
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0272300971836,0.17758160794704336,,6.1173751808578345,0.05534332988757115,0.012029181733469936,28.626055221478843,,1.6655720607560676,0.5703898397420598,140.83253214634834,338.6590218972512,1230.1391283881921,0.26601022055125934,0.001073587998116422
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.012546361254914,0.38965803325546916,,226.38433538795283,0.12452627024103179,0.0033723699669147363,5.855164838089589,,5.768935208704886,0.5391497460196353,227.52096562430245,813.3172387249159,41.876061120950666,0.6938869071225318,0.0014418930118011966
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.776426055974155,1.053288867771807,,3.270310116940509,0.13969455335381162,0.003886856466324875,7.523731254663785,,6.940110565402144,0.9258286174268638,46.95965893610427,1489.4520232484838,41.19794527258237,1.0750227782182122,0.0009266217207496949
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.69993301795812,1.03299710146226,,3.081344202107287,0.05746381963266519,0.0037964692166127176,6.758091067127553,,3.7592214817536878,0.5072011017477329,46.898612355824376,697.1058267800626,43.7607608026745,0.34334218930147614,0.0010476638245901628
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.109243096442164,0.16951674492257357,,33.61482054774364,0.018853288415613477,0.0037522826718819594,5.7868199361527255,,1.1296784368597161,0.4402693350456194,47.93416850507109,484.7476367571874,67.40140217199045,0.6093974327009112,0.002045163598860611
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.953244860025,0.3047684648782528,,14.1572868057188,0.008627350611957858,0.0038652994730190605,9.33733660308161,,1.8481601790029474,0.4598885809065411,1968.870593851992,250.0144785988862,46.676016321681956,0.4078798002206119,0.0019441899266875533
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.778172013136038,0.18286682281280453,,2.710861463104496,,0.0033193368470504593,275.6477388045886,,0.9815744101581638,0.5362125387819736,92.33034416144658,246.74153315449996,49.58490833510619,0.26134463616620873,0.0012136974682129958
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9639233330242503,2.2248347095261063,,4.96429159528855,,0.003536297029797847,5.946874171518031,,1.2752967642157866,0.39105667972249636,35.330569060130166,317.0658600467794,70.84809396665572,0.2711685528521717,0.0006231997982627476
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.38991243170715,0.24728934458137952,,53.364570998245945,,0.00332940127526092,15.080390679823804,,0.9912456700418248,0.5658575118752068,58.31104297679121,457.6437248178322,32.229035571050495,1.2719075290328679,0.0010636243674034733
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.942823578567197,0.1551166594800029,,2.351273076686935,,0.0026785187463471173,3.7951391594397075,,2.7672519832666898,0.9796596202149589,38.343652963038245,439.43541394880026,51.88615803986985,0.27933142515271664,0.0006500290943176239
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.889102312591898,0.15592997338151834,,3.8509100586024783,,0.0036034556289791437,11.110868438237862,,0.9784839533669154,0.47087488559719715,33.43158891135159,856.4750701051805,32.265589459148586,0.2791720542844102,0.0053553894536650685
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.913126843104699,0.17595734738853402,,9.8754457834825,,0.003733627258127134,8.984229126459839,,0.7017334009929951,0.5678354049626912,32.78851402531257,270.4587067157761,73.73755740637881,0.321411128022629,0.002071490760919787
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.478440619698836,1.3197204665690514,,2.4781167228997294,,0.0035917569400056113,4.769546102729281,,0.6196189239649866,0.3492178898404286,371.2316644604566,186.9795886131862,139.4847206020119,0.45900562389669775,0.000987815110963474
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9870509735884605,0.602912283834373,,12.233876774126989,,0.003728266735847074,3.699747834041802,,3.6686085793614,1.07877308756037,47.49096594484224,426.57983421104507,36.65502318526421,0.24783336827853003,0.017698450370058884
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.365425641124836,0.3698218698155923,,16.75213460041412,,0.0034031788976815955,22.922609097682642,,0.5734276037823192,0.5439721626947667,67.45466621437663,246.23771677065432,43.58168981190834,0.18768132739810073,0.0009747716873027758
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.595014756653478,0.6531809879309407,,2.1707911972276537,,0.0030283675901365214,14.760923769753928,,0.8371464703147637,1.6255389666665636,25.52182218007263,597.8476102743145,30.983619545026713,1.4338781823906905,0.001025130187555955
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.272362012565654,0.13712077796352276,,26.20910878952795,,0.003592814772261923,13.083183919440547,,0.5700309322549476,0.4489020138946897,31.718986951197675,219.03002902585663,116.70213010644032,0.25177994766397044,0.0009415308567889826
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.055795980066004,0.2900212688780886,,14.348319979203358,,0.0036218488922980883,4.48523306052013,,0.513063780808781,0.4353093920591654,88.94831699346747,500.5700640595726,200.5998115640229,0.2265507688973317,0.001142610799451503
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.615385178935153,0.11154212857535635,,1.6784635071465488,,0.0034297067649383273,13.1365101711561,,1.6136021218881902,0.4492535134818927,55.99390882525961,637.4543714878519,73.9904266660534,0.1798027111550406,0.0008215581255273653
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.162686616381975,0.11343081175987567,,6.251110677438091,,0.003235389691106056,5.50316910675656,,2.5707995414793987,0.4035226847855848,425.996731958,496.9095011397437,228.82374636187905,0.26608903564030495,0.0009287266898249907
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0969883555524,0.12749499586041724,,1.8184856597251287,,0.0032784102441571644,13.055541289297327,,0.45508152258387996,3.907775063564078,32.65875911206363,878.283246267995,48.926568412355,0.17607843708345153,0.010186912001247635
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.06579507627463,0.6821794739811464,,1.605097275331509,,0.003088173021026142,9.983722804600182,,0.3980824088182672,0.8701987434774907,60.08643682778917,711.3400980895016,47.23896832667148,1.3387335894973988,0.000763710579624874
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.465049671593606,1.2120757072542976,,1.5118850245692081,,0.010461766418395451,3.9002928742324765,,1.0144942265376427,0.4219755558349161,73.86583271126956,280.22709282831136,50.44214669156086,0.23947889467130273,0.001997386523819878
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8665384606190742,0.2925897977209162,,1.8779980018534483,,0.0033927869483383203,4.447794597639709,,0.36841826969237734,0.402678509494705,199.31393801201395,260.1805466499824,47.63415529451681,0.3303634425897344,0.0024191410630329748
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.808285407279711,0.10875680551643498,,1.6049810309516679,,0.00346990251033321,4.599707512401288,,0.36547291208123817,0.3952166807568865,200.54463350729458,509.03291577547685,55.662880589380094,0.38965803325546916,0.0008862787849476413
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.91629110049278,0.8503678115145078,,1.2768788664227237,,0.0032977457314006223,12.103015820791093,,0.3006059996038058,0.3038521473901684,43.96773639495517,521.240430612885,84.0189241591441,0.2429476682355132,0.00047614639738921137
